"V1" "V2"
"226" 2530 0.452677074489138
"227" 2531 0.450538720004135
"228" 2540 0.450538720004135
"229" 2541 0.438062338162436
"230" 2550 0.438062338162436
"231" 2551 0.415991528478306
"232" 2560 0.415991528478306
"233" 2561 0.392489286469577
"234" 2570 0.392489286469577
"235" 2571 0.396374574831931
"236" 2580 0.396374574831931
"237" 2581 0.385259672958439
"238" 2590 0.385259672958439
"239" 2591 0.379508611712937
"240" 2600 0.379508611712937
"241" 2601 0.399662714675352
"242" 2610 0.399662714675352
"243" 2611 0.385274184782483
"244" 2620 0.385274184782483
"245" 2621 0.389194125127693
"246" 2630 0.389194125127693
"247" 2631 0.394028937694335
"248" 2640 0.394028937694335
"249" 2641 0.382889726726725
"250" 2650 0.382889726726725
"251" 2651 0.393791190635271
"252" 2660 0.393791190635271
"253" 2661 0.387694719386451
"254" 2670 0.387694719386451
"255" 2671 0.394249840025238
"256" 2680 0.394249840025238
"257" 2681 0.381438833867181
"258" 2690 0.381438833867181
"259" 2691 0.393023359731288
"260" 2707 0.393023359731288
"261" 2708 0.515693567046998
"262" 2730 0.515693567046998
"263" 2731 1.09334317434319
"264" 2750 1.09334317434319
"265" 2751 1.13598640083487
"266" 2760 1.13598640083487
"267" 2761 1.17645871365587
"268" 2770 1.17645871365587
"269" 2771 1.11536335596693
"270" 2780 1.11536335596693
"271" 2781 1.15311152349575
"272" 2790 1.15311152349575
"273" 2791 1.12970726944198
"274" 2800 1.12970726944198
"275" 2801 1.16625092732788
"276" 2810 1.16625092732788
"277" 2811 1.13846474648539
"278" 2820 1.13846474648539
"279" 2821 1.22921162879547
"280" 2830 1.22921162879547
"281" 2831 1.19092930772943
"282" 2840 1.19092930772943
"283" 2841 1.24943911296768
"284" 2850 1.24943911296768
"285" 2851 1.28836412109483
"286" 2860 1.28836412109483
"287" 2861 1.30658642978696
"288" 2870 1.30658642978696
"289" 2871 1.32395977031743
"290" 2880 1.32395977031743
"291" 2881 1.32390190336757
"292" 2890 1.32390190336757
"293" 2891 1.34352394497024
"294" 2900 1.34352394497024
"295" 2901 1.36220604960939
"296" 2910 1.36220604960939
"297" 2911 1.38298651143875
"298" 3000 1.38298651143875
