"V1" "V2"
"157" 2051 0.232346466120779
"158" 2060 0.232346466120779
"159" 2061 0.234672713226398
"160" 2096 0.234672713226398
"161" 2097 1.22807397762242
"162" 2100 1.22807397762242
"163" 2101 0.231792768941665
"164" 2120 0.231792768941665
"165" 2121 0.231369124553431
"166" 2130 0.231369124553431
"167" 2131 0.21501172538097
"168" 2140 0.21501172538097
"169" 2141 0.212137404487215
"170" 2150 0.212137404487215
"171" 2151 0.182276727579028
"172" 2160 0.182276727579028
"173" 2161 0.172614315895608
"174" 2170 0.172614315895608
"175" 2171 0.214177328182704
"176" 2180 0.214177328182704
"177" 2181 0.198816556222598
"178" 2190 0.198816556222598
"179" 2191 0.208137638627962
"180" 2200 0.208137638627962
"181" 2201 0.224154564324334
"182" 2210 0.224154564324334
"183" 2211 0.20821121713606
"184" 2220 0.20821121713606
"185" 2221 0.213823927305337
"186" 2230 0.213823927305337
"187" 2231 0.21668370699299
"188" 2240 0.21668370699299
"189" 2241 0.2246329823037
"190" 2250 0.2246329823037
"191" 2251 0.254894713444633
"192" 2260 0.254894713444633
"193" 2261 0.243345322039043
"194" 2270 0.243345322039043
"195" 2271 0.230816718636501
"196" 2280 0.230816718636501
"197" 2281 0.233655895955213
"198" 2290 0.233655895955213
"199" 2291 0.241838084410657
"200" 2300 0.241838084410657
"201" 2301 0.241223479219008
"202" 2310 0.241223479219008
"203" 2311 0.262402574776051
"204" 2340 0.262402574776051
"205" 2341 1.22133662005527
"206" 2343 1.22133662005527
"207" 2344 0.247817424439286
"208" 2370 0.247817424439286
"209" 2371 0.25248247601397
"210" 2380 0.25248247601397
"211" 2381 0.254046050283432
"212" 2390 0.254046050283432
"213" 2391 0.248309899178867
"214" 2400 0.248309899178867
"215" 2401 0.245828090484917
"216" 2410 0.245828090484917
"217" 2411 0.243009245612541
"218" 2420 0.243009245612541
"219" 2421 0.251466827175936
"220" 2430 0.251466827175936
"221" 2431 0.263870962250245
"222" 2440 0.263870962250245
"223" 2441 0.258636852893981
"224" 2480 0.258636852893981
"225" 2481 0.953816179805867
"226" 2487 0.953816179805867
"227" 2488 0.27059851429013
"228" 2500 0.27059851429013
"229" 2501 0.271031121693788
"230" 2510 0.271031121693788
"231" 2511 0.262471358241419
"232" 2520 0.262471358241419
"233" 2521 0.279037457024121
"234" 2530 0.279037457024121
"235" 2531 0.27490395515203
"236" 2540 0.27490395515203
"237" 2541 0.269375109722014
"238" 2550 0.269375109722014
"239" 2551 0.260337759389609
"240" 2560 0.260337759389609
"241" 2561 0.268697427924021
"242" 2570 0.268697427924021
"243" 2571 0.260122735744435
"244" 2580 0.260122735744435
"245" 2581 0.265716046093696
"246" 2590 0.265716046093696
"247" 2591 0.268542222584227
"248" 2600 0.268542222584227
"249" 2601 0.280239428174924
"250" 2610 0.280239428174924
"251" 2611 0.270094168874265
"252" 2620 0.270094168874265
"253" 2621 0.275141324745106
"254" 2630 0.275141324745106
"255" 2631 0.259879959460328
"256" 2640 0.259879959460328
"257" 2641 0.256052372026314
"258" 2650 0.256052372026314
"259" 2651 0.272754237206114
"260" 2660 0.272754237206114
"261" 2661 0.268973675425161
"262" 2700 0.268973675425161
"263" 2701 0.818117735210097
"264" 2707 0.818117735210097
"265" 2708 1.16287942232952
"266" 2720 1.16287942232952
"267" 2721 1.17137121031848
"268" 2760 1.17137121031848
"269" 2761 1.25835094523952
"270" 2800 1.25835094523952
"271" 2801 1.1567747229286
"272" 2830 1.1567747229286
"273" 2831 1.18987412095321
"274" 2840 1.18987412095321
"275" 2841 1.23710349032893
"276" 2850 1.23710349032893
"277" 2851 1.30879412529705
"278" 2860 1.30879412529705
"279" 2861 1.36393932419272
"280" 2870 1.36393932419272
"281" 2871 1.31948239883568
"282" 2880 1.31948239883568
"283" 2881 1.3561395315709
"284" 2890 1.3561395315709
"285" 2891 1.30560950910429
"286" 2920 1.30560950910429
"287" 2921 1.20894265457438
"288" 3000 1.20894265457438
