"V1" "V2"
"90" 1500 0.507844903103489
"91" 1501 0.494220722022082
"92" 1510 0.494220722022082
"93" 1511 0.477453653263326
"94" 1520 0.477453653263326
"95" 1521 0.482072158120424
"96" 1530 0.482072158120424
"97" 1531 0.491616153803551
"98" 1532 0.491616153803551
"99" 1533 0.15400140134454
"100" 1540 0.15400140134454
"101" 1541 0.164034035798369
"102" 1550 0.164034035798369
"103" 1551 0.158711861187943
"104" 1560 0.158711861187943
"105" 1561 0.158139141847015
"106" 1570 0.158139141847015
"107" 1571 0.153008770034149
"108" 1580 0.153008770034149
"109" 1581 0.148647419298119
"110" 1590 0.148647419298119
"111" 1591 0.151120924657523
"112" 1600 0.151120924657523
"113" 1601 0.143682638922653
"114" 1610 0.143682638922653
"115" 1611 0.144402197299352
"116" 1620 0.144402197299352
"117" 1621 0.136189527551232
"118" 1630 0.136189527551232
"119" 1631 0.137617930354186
"120" 1640 0.137617930354186
"121" 1641 0.142088737143642
"122" 1650 0.142088737143642
"123" 1651 0.150799275982258
"124" 1690 0.150799275982258
"125" 1691 1.33890792885784
"126" 1697 1.33890792885784
"127" 1698 0.16338208655913
"128" 1710 0.16338208655913
"129" 1711 0.159384200734019
"130" 1720 0.159384200734019
"131" 1721 0.143218115048543
"132" 1730 0.143218115048543
"133" 1731 0.130097167224181
"134" 1740 0.130097167224181
"135" 1741 0.120857583281247
"136" 1750 0.120857583281247
"137" 1751 0.116609886900201
"138" 1760 0.116609886900201
"139" 1761 0.111634554993511
"140" 1765 0.111634554993511
"141" 1766 0.837026775474039
"142" 1770 0.837026775474039
"143" 1771 0.830785483274383
"144" 1780 0.830785483274383
"145" 1781 0.936908718841373
"146" 1790 0.936908718841373
"147" 1791 0.727206041519697
"148" 1800 0.727206041519697
"149" 1801 0.601816079865263
"150" 1810 0.601816079865263
"151" 1811 0.480960218750236
"152" 1820 0.480960218750236
"153" 1821 0.444569583196376
"154" 1830 0.444569583196376
"155" 1831 0.426829988541577
"156" 1840 0.426829988541577
"157" 1841 0.492278175341105
"158" 1850 0.492278175341105
"159" 1851 0.460539364867297
"160" 1860 0.460539364867297
"161" 1861 0.446872266063965
"162" 1870 0.446872266063965
"163" 1871 0.411110629421113
"164" 1880 0.411110629421113
"165" 1881 0.399347284950978
"166" 1890 0.399347284950978
"167" 1891 0.388039335293261
"168" 1930 0.388039335293261
"169" 1931 1.65775316638333
"170" 1942 1.65775316638333
"171" 1943 0.0767519453972446
"172" 1950 0.0767519453972446
"173" 1951 0.0835601488824497
"174" 1960 0.0835601488824497
"175" 1961 0.0774499387051342
"176" 1970 0.0774499387051342
"177" 1971 0.0713435785499166
"178" 1980 0.0713435785499166
"179" 1981 0.0700058796690102
"180" 1990 0.0700058796690102
"181" 1991 0.0705877056193061
"182" 2000 0.0705877056193061
"183" 2001 0.169053563165499
"184" 2010 0.169053563165499
"185" 2011 0.154652715443022
"186" 2020 0.154652715443022
"187" 2021 0.153601248648944
"188" 2030 0.153601248648944
"189" 2031 0.150267071826677
"190" 2040 0.150267071826677
"191" 2041 0.220630517942498
"192" 2050 0.220630517942498
"193" 2051 0.22190684262572
"194" 2060 0.22190684262572
"195" 2061 0.214983590978921
"196" 2070 0.214983590978921
"197" 2071 0.211453016276271
"198" 2080 0.211453016276271
"199" 2081 0.208220906510177
"200" 2090 0.208220906510177
"201" 2091 0.206619053544108
"202" 2100 0.206619053544108
"203" 2101 0.200616286636433
"204" 2110 0.200616286636433
"205" 2111 0.251343020384969
"206" 2120 0.251343020384969
"207" 2121 0.253538243848116
"208" 2160 0.253538243848116
"209" 2161 3.20642823642281
"210" 2164 3.20642823642281
"211" 2165 0.521724980105691
"212" 2180 0.521724980105691
"213" 2181 0.487077314230811
"214" 2190 0.487077314230811
"215" 2191 0.52145576627646
"216" 2200 0.52145576627646
"217" 2201 0.508601996318895
"218" 2210 0.508601996318895
"219" 2211 0.50589409075072
"220" 2220 0.50589409075072
"221" 2221 0.525315487545863
"222" 2230 0.525315487545863
"223" 2231 0.496205891903673
"224" 2240 0.496205891903673
"225" 2241 0.493475220381481
"226" 2250 0.493475220381481
"227" 2251 0.480723774041671
"228" 2260 0.480723774041671
"229" 2261 0.477396997299957
"230" 2270 0.477396997299957
"231" 2271 0.488439883061119
"232" 2280 0.488439883061119
"233" 2281 0.473769647138645
"234" 2290 0.473769647138645
"235" 2291 0.454201382667691
"236" 2300 0.454201382667691
"237" 2301 0.494573738193368
"238" 2310 0.494573738193368
"239" 2311 0.48568643876026
"240" 2320 0.48568643876026
"241" 2321 0.462465094663851
"242" 2330 0.462465094663851
"243" 2331 0.465139015462091
"244" 2340 0.465139015462091
"245" 2341 0.439285867306991
"246" 2350 0.439285867306991
"247" 2351 0.463541873996171
"248" 2360 0.463541873996171
"249" 2361 0.474714318573177
"250" 2370 0.474714318573177
"251" 2371 0.450133933439625
"252" 2380 0.450133933439625
"253" 2381 0.465556576333752
"254" 2390 0.465556576333752
"255" 2391 0.476553138882826
"256" 2400 0.476553138882826
"257" 2401 0.487382506983886
"258" 2410 0.487382506983886
"259" 2411 0.451051027104287
"260" 2420 0.451051027104287
"261" 2421 0.478445665185822
"262" 2458 0.478445665185822
"263" 2459 1.62338071715394
"264" 2460 1.62338071715394
"265" 2461 0.521532050348955
"266" 2480 0.521532050348955
"267" 2481 0.50564958777879
"268" 2490 0.50564958777879
"269" 2491 0.487871615134101
"270" 2500 0.487871615134101
"271" 2501 0.481047235930937
"272" 2510 0.481047235930937
"273" 2511 0.494007732554085
"274" 2520 0.494007732554085
"275" 2521 0.484953008164518
"276" 2530 0.484953008164518
"277" 2531 0.489690436416786
"278" 2540 0.489690436416786
"279" 2541 0.469182561648127
"280" 2550 0.469182561648127
"281" 2551 0.452719136660554
"282" 2560 0.452719136660554
"283" 2561 0.431844439966446
"284" 2570 0.431844439966446
"285" 2571 0.433145976044281
"286" 2610 0.433145976044281
"287" 2611 0.7278258899077
"288" 2630 0.7278258899077
"289" 2631 0.693890265274356
"290" 2637 0.693890265274356
"291" 2638 0.239735312419507
"292" 2640 0.239735312419507
"293" 2641 0.249642948019934
"294" 2650 0.249642948019934
"295" 2651 0.243422980088214
"296" 2660 0.243422980088214
"297" 2661 0.2342251866513
"298" 2670 0.2342251866513
"299" 2671 0.238280685173991
"300" 2680 0.238280685173991
"301" 2681 0.228727003087667
"302" 2690 0.228727003087667
"303" 2691 0.241475082319899
"304" 2700 0.241475082319899
"305" 2701 0.225065196971776
"306" 2710 0.225065196971776
"307" 2711 0.235923116117575
"308" 2720 0.235923116117575
"309" 2721 0.241753201059296
"310" 2730 0.241753201059296
"311" 2731 0.240691730949481
"312" 2740 0.240691730949481
"313" 2741 0.244986534083087
"314" 2750 0.244986534083087
"315" 2751 0.233009572756576
"316" 2760 0.233009572756576
"317" 2761 0.23670987495458
"318" 2770 0.23670987495458
"319" 2771 0.227622374636437
"320" 2780 0.227622374636437
"321" 2781 0.23872622816168
"322" 2790 0.23872622816168
"323" 2791 0.225620131920032
"324" 2830 0.225620131920032
"325" 2831 1.2924334671399
"326" 2836 1.2924334671399
"327" 2837 1.38697361815544
"328" 2880 1.38697361815544
"329" 2881 0.446694766593949
"330" 2900 0.446694766593949
"331" 2901 0.407486318335095
"332" 2910 0.407486318335095
"333" 2911 0.407461793058985
"334" 3000 0.407461793058985
