"V1" "V2"
"92" 1690 0.1078684365858
"93" 1691 0.14815531773038
"94" 1700 0.14815531773038
"95" 1701 0.15457389371372
"96" 1720 0.15457389371372
"97" 1721 0.613410761852593
"98" 1731 0.613410761852593
"99" 1732 0.267157669633529
"100" 1760 0.267157669633529
"101" 1761 0.265907107839804
"102" 1770 0.265907107839804
"103" 1771 0.266324508052963
"104" 1780 0.266324508052963
"105" 1781 0.264671091868502
"106" 1790 0.264671091868502
"107" 1791 0.254446008791246
"108" 1830 0.254446008791246
"109" 1831 0.262861177826578
"110" 1850 0.262861177826578
"111" 1851 0.257787695124437
"112" 1860 0.257787695124437
"113" 1861 0.259769523718048
"114" 1870 0.259769523718048
"115" 1871 0.252135909432358
"116" 1880 0.252135909432358
"117" 1881 0.256329040477222
"118" 1890 0.256329040477222
"119" 1891 0.258748185663994
"120" 1900 0.258748185663994
"121" 1901 0.259921822401862
"122" 1910 0.259921822401862
"123" 1911 0.260080023637524
"124" 1920 0.260080023637524
"125" 1921 0.253095902746585
"126" 1930 0.253095902746585
"127" 1931 0.261309987538352
"128" 1940 0.261309987538352
"129" 1941 0.257614026234459
"130" 1950 0.257614026234459
"131" 1951 0.259578689449378
"132" 1960 0.259578689449378
"133" 1961 0.264510509908826
"134" 1969 0.264510509908826
"135" 1970 0.679490406768017
"136" 2000 0.679490406768017
"137" 2001 0.636091557192769
"138" 2020 0.636091557192769
"139" 2021 0.649457208537268
"140" 2030 0.649457208537268
"141" 2031 0.627503847109525
"142" 2037 0.627503847109525
"143" 2038 0.754211486464155
"144" 2040 0.754211486464155
"145" 2041 0.75126862305723
"146" 2050 0.75126862305723
"147" 2051 0.727532274981854
"148" 2060 0.727532274981854
"149" 2061 0.72854581246622
"150" 2100 0.72854581246622
"151" 2101 0.746493844225795
"152" 2120 0.746493844225795
"153" 2121 0.715027674921633
"154" 2130 0.715027674921633
"155" 2131 0.677586753079451
"156" 2140 0.677586753079451
"157" 2141 0.667572957204367
"158" 2150 0.667572957204367
"159" 2151 0.648910569103258
"160" 2160 0.648910569103258
"161" 2161 0.635386664923299
"162" 2200 0.635386664923299
"163" 2201 0.0366195746811989
"164" 2220 0.0366195746811989
"165" 2221 0.03629226559208
"166" 2230 0.03629226559208
"167" 2231 0.036222951838493
"168" 2265 0.036222951838493
"169" 2266 1.76038413198684
"170" 2270 1.76038413198684
"171" 2271 0.537201783227014
"172" 2320 0.537201783227014
"173" 2321 0.643931865577406
"174" 2329 0.643931865577406
"175" 2330 0.266162581448086
"176" 2340 0.266162581448086
"177" 2341 0.260471966822934
"178" 2350 0.260471966822934
"179" 2351 0.262635532576609
"180" 2360 0.262635532576609
"181" 2361 0.263199483362125
"182" 2370 0.263199483362125
"183" 2371 0.256536010847084
"184" 2380 0.256536010847084
"185" 2381 0.262071715322497
"186" 2390 0.262071715322497
"187" 2391 0.264632848238833
"188" 2400 0.264632848238833
"189" 2401 0.263523395879877
"190" 2410 0.263523395879877
"191" 2411 0.255883892702039
"192" 2422 0.255883892702039
"193" 2423 0.728738512912348
"194" 2450 0.728738512912348
"195" 2451 0.670611256565235
"196" 2470 0.670611256565235
"197" 2471 0.66724849380104
"198" 2480 0.66724849380104
"199" 2481 0.641459766675288
"200" 2490 0.641459766675288
"201" 2491 0.604475580676334
"202" 2500 0.604475580676334
"203" 2501 0.605275832163092
"204" 2510 0.605275832163092
"205" 2511 0.584250539077906
"206" 2550 0.584250539077906
"207" 2551 0.654062557309989
"208" 2570 0.654062557309989
"209" 2571 0.639419135349073
"210" 2580 0.639419135349073
"211" 2581 0.609103325357011
"212" 2590 0.609103325357011
"213" 2591 0.56968596762594
"214" 2600 0.56968596762594
"215" 2601 0.559680468474578
"216" 2610 0.559680468474578
"217" 2611 0.549263664424714
"218" 2620 0.549263664424714
"219" 2621 0.674034069016035
"220" 2660 0.674034069016035
"221" 2661 0.693658451374282
"222" 2680 0.693658451374282
"223" 2681 0.660751925234209
"224" 2690 0.660751925234209
"225" 2691 0.6599324086355
"226" 2698 0.6599324086355
"227" 2699 0.342193296314849
"228" 2730 0.342193296314849
"229" 2731 0.283949598875003
"230" 2750 0.283949598875003
"231" 2751 0.282169039245174
"232" 2760 0.282169039245174
"233" 2761 0.26437245046361
"234" 2770 0.26437245046361
"235" 2771 0.276646983359552
"236" 2780 0.276646983359552
"237" 2781 0.273090284578339
"238" 2808 0.273090284578339
"239" 2809 0.660476014174396
"240" 2820 0.660476014174396
"241" 2821 2.78708312854034
"242" 2840 2.78708312854034
"243" 2841 2.81220551499253
"244" 2850 2.81220551499253
"245" 2851 2.91888398960018
"246" 2860 2.91888398960018
"247" 2861 3.13595056730225
"248" 2870 3.13595056730225
"249" 2871 3.36337115891072
"250" 2880 3.36337115891072
"251" 2881 3.40101494596753
"252" 2890 3.40101494596753
"253" 2891 3.42198767477744
"254" 2900 3.42198767477744
"255" 2901 3.23329580026902
"256" 2910 3.23329580026902
"257" 2911 3.29025919046983
"258" 3000 3.29025919046983
