"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"21" 1101 75.2436463260428 79.4298013362553 71.0574913158303 45.9300639221832 53.7070217886743 38.1531060556921 116.213069973066 119.486138426055 112.940001520077
"22" 1111 75.2436463260428 79.4298013362553 71.0574913158303 45.9300639221832 53.7070217886743 38.1531060556921 116.213069973066 119.486138426055 112.940001520077
"23" 1111 75.2977406387186 79.3993112143636 71.1961700630736 46.4265265907658 55.1901362774653 37.6629169040663 116.192185881382 119.442065327716 112.942306435048
"24" 1121 75.2977406387186 79.3993112143636 71.1961700630736 46.4265265907658 55.1901362774653 37.6629169040663 116.192185881382 119.442065327716 112.942306435048
"25" 1121 75.4080029665095 79.4444236490863 71.3715822839327 46.3402283578904 55.0630066524411 37.6174500633397 116.244165293489 119.473856870535 113.014473716443
"26" 1161 75.4080029665095 79.4444236490863 71.3715822839327 46.3402283578904 55.0630066524411 37.6174500633397 116.244165293489 119.473856870535 113.014473716443
"27" 1161 68.5547309930498 73.1215159501797 63.9879460359199 33.9691069330774 39.6196280250523 28.3185858411025 108.044479409172 112.515941178198 103.573017640146
"28" 1181 68.5547309930498 73.1215159501797 63.9879460359199 33.9691069330774 39.6196280250523 28.3185858411025 108.044479409172 112.515941178198 103.573017640146
"29" 1181 68.582729070105 73.5052291205245 63.6602290196855 34.094728652487 39.9781011728033 28.2113561321707 108.830376935929 113.749321550522 103.911432321336
"30" 1221 68.582729070105 73.5052291205245 63.6602290196855 34.094728652487 39.9781011728033 28.2113561321707 108.830376935929 113.749321550522 103.911432321336
"31" 1221 64.5454521277571 69.6600444215723 59.4308598339419 32.7154776829903 41.3092709939794 24.1216843720012 108.079210188984 111.054977668458 105.10344270951
"32" 1271 64.5454521277571 69.6600444215723 59.4308598339419 32.7154776829903 41.3092709939794 24.1216843720012 108.079210188984 111.054977668458 105.10344270951
"33" 1271 68.3934558777593 73.0315367117313 63.7553750437872 33.6260468585057 38.9208106642748 28.3312830527366 108.635257126563 113.475477248004 103.795037005122
"34" 1291 68.3934558777593 73.0315367117313 63.7553750437872 33.6260468585057 38.9208106642748 28.3312830527366 108.635257126563 113.475477248004 103.795037005122
"35" 1291 68.3825321130708 72.9626237606392 63.8024404655024 33.8158742574381 38.9933198411744 28.6384286737018 108.486385230443 113.220003043276 103.75276741761
"36" 1301 68.3825321130708 72.9626237606392 63.8024404655024 33.8158742574381 38.9933198411744 28.6384286737018 108.486385230443 113.220003043276 103.75276741761
"37" 1301 68.4356951796546 72.9767025307846 63.8946878285246 33.4867059168592 38.5891728504653 28.3842389832531 108.540222506134 113.044400041044 104.036044971224
"38" 1311 68.4356951796546 72.9767025307846 63.8946878285246 33.4867059168592 38.5891728504653 28.3842389832531 108.540222506134 113.044400041044 104.036044971224
"39" 1311 68.3314747804323 72.7705108452666 63.892438715598 33.7148747883921 38.7069456983355 28.7228038784487 108.521554617284 112.872796733846 104.170312500722
"40" 1321 68.3314747804323 72.7705108452666 63.892438715598 33.7148747883921 38.7069456983355 28.7228038784487 108.521554617284 112.872796733846 104.170312500722
"41" 1321 68.2446078398745 72.7281179685108 63.7610977112382 33.4904132433482 38.3787168424469 28.6021096442495 108.454563700765 112.899557138493 104.009570263037
"42" 1331 68.2446078398745 72.7281179685108 63.7610977112382 33.4904132433482 38.3787168424469 28.6021096442495 108.454563700765 112.899557138493 104.009570263037
"43" 1331 68.1471847918375 72.5969147335142 63.6974548501608 33.3315345291424 38.2644372495558 28.398631808729 108.173792261218 112.623897027961 103.723687494475
"44" 1341 68.1471847918375 72.5969147335142 63.6974548501608 33.3315345291424 38.2644372495558 28.398631808729 108.173792261218 112.623897027961 103.723687494475
"45" 1341 68.1561327999064 72.5885772967876 63.7236883030252 34.4820080066823 44.299985537783 24.6640304755816 108.198953264312 112.661069491499 103.736837037125
"46" 1351 68.1561327999064 72.5885772967876 63.7236883030252 34.4820080066823 44.299985537783 24.6640304755816 108.198953264312 112.661069491499 103.736837037125
"47" 1351 67.9209640963825 72.1610701551373 63.6808580376277 34.5132663702244 44.0820094497888 24.94452329066 108.190932989284 113.040688189652 103.341177788916
"48" 1361 67.9209640963825 72.1610701551373 63.6808580376277 34.5132663702244 44.0820094497888 24.94452329066 108.190932989284 113.040688189652 103.341177788916
"49" 1361 67.9440752314116 72.0694471432129 63.8187033196103 34.3606173008203 43.7968677938786 24.924366807762 108.149102114524 113.271310695328 103.02689353372
"50" 1371 67.9440752314116 72.0694471432129 63.8187033196103 34.3606173008203 43.7968677938786 24.924366807762 108.149102114524 113.271310695328 103.02689353372
"51" 1371 67.9669388048891 71.9720934055959 63.9617842041823 34.4973564678048 43.7545564496524 25.2401564859572 108.141787696695 113.90810009481 102.37547529858
"52" 1411 67.9669388048891 71.9720934055959 63.9617842041823 34.4973564678048 43.7545564496524 25.2401564859572 108.141787696695 113.90810009481 102.37547529858
"53" 1411 74.7100498376373 78.2012368471468 71.2188628281278 40.1835087763102 45.0136708422347 35.3533467103857 109.478094692664 112.558589933057 106.397599452271
"54" 1431 74.7100498376373 78.2012368471468 71.2188628281278 40.1835087763102 45.0136708422347 35.3533467103857 109.478094692664 112.558589933057 106.397599452271
"55" 1431 74.6552697610094 78.0845781078803 71.2259614141385 40.1531437518741 44.9441845969049 35.3621029068433 109.498010933838 112.577430312055 106.418591555621
"56" 1441 74.6552697610094 78.0845781078803 71.2259614141385 40.1531437518741 44.9441845969049 35.3621029068433 109.498010933838 112.577430312055 106.418591555621
"57" 1441 74.7049162591166 78.074497783103 71.3353347351302 40.1109479424798 44.8259692693988 35.3959266155608 109.498010933838 112.577430312055 106.418591555621
"58" 1451 74.7049162591166 78.074497783103 71.3353347351302 40.1109479424798 44.8259692693988 35.3959266155608 109.498010933838 112.577430312055 106.418591555621
"59" 1451 74.7149820519403 78.0468480754217 71.3831160284589 40.1111727373211 44.7847540947008 35.4375913799414 109.497551528435 112.578916399158 106.416186657712
"60" 1461 74.7149820519403 78.0468480754217 71.3831160284589 40.1111727373211 44.7847540947008 35.4375913799414 109.497551528435 112.578916399158 106.416186657712
"61" 1461 74.6983665534646 78.0099265503448 71.3868065565844 39.9997880757536 44.6355313638722 35.364044787635 109.410627570804 112.53288452508 106.288370616528
"62" 1471 74.6983665534646 78.0099265503448 71.3868065565844 39.9997880757536 44.6355313638722 35.364044787635 109.410627570804 112.53288452508 106.288370616528
"63" 1471 74.7960838925459 78.0513972919805 71.5407704931113 40.0365267317159 44.686596760533 35.3864567028988 109.559945345768 112.672113848278 106.447776843258
"64" 1481 74.7960838925459 78.0513972919805 71.5407704931113 40.0365267317159 44.686596760533 35.3864567028988 109.559945345768 112.672113848278 106.447776843258
"65" 1481 74.8249772245109 78.0154536805459 71.6345007684759 40.1663317649091 44.9191217924779 35.4135417373403 109.49982510316 112.681502075197 106.318148131123
"66" 1491 74.8249772245109 78.0154536805459 71.6345007684759 40.1663317649091 44.9191217924779 35.4135417373403 109.49982510316 112.681502075197 106.318148131123
"67" 1491 74.8260039370752 78.0044298315645 71.6475780425859 40.0474653479978 44.7185371689639 35.3763935270317 109.604326488004 112.825236273296 106.383416702712
"68" 1501 74.8260039370752 78.0044298315645 71.6475780425859 40.0474653479978 44.7185371689639 35.3763935270317 109.604326488004 112.825236273296 106.383416702712
"69" 1501 74.8221479108093 78.0025173215726 71.641778500046 39.9081529133634 44.5242912144946 35.2920146122322 109.564391733391 112.798131988751 106.330651478031
"70" 1511 74.8221479108093 78.0025173215726 71.641778500046 39.9081529133634 44.5242912144946 35.2920146122322 109.564391733391 112.798131988751 106.330651478031
"71" 1511 74.9484855275306 78.7369580425618 71.1600130124994 39.8259661100628 44.4363091925163 35.2156230276093 109.57311740859 112.80070485061 106.34552996657
"72" 1521 74.9484855275306 78.7369580425618 71.1600130124994 39.8259661100628 44.4363091925163 35.2156230276093 109.57311740859 112.80070485061 106.34552996657
"73" 1521 74.9755295149655 78.7580855274735 71.1929735024575 39.7597309273603 44.3933915681369 35.1260702865837 109.547510482367 112.805941566285 106.289079398449
"74" 1531 74.9755295149655 78.7580855274735 71.1929735024575 39.7597309273603 44.3933915681369 35.1260702865837 109.547510482367 112.805941566285 106.289079398449
"75" 1531 74.9687014903907 78.7042734630663 71.2331295177151 39.7661434528874 44.227454635647 35.3048322701278 109.485122499726 112.942114817235 106.028130182217
"76" 1541 74.9687014903907 78.7042734630663 71.2331295177151 39.7661434528874 44.227454635647 35.3048322701278 109.485122499726 112.942114817235 106.028130182217
"77" 1541 75.0450853804295 78.7570924152795 71.3330783455795 39.7882317277212 44.1110854127332 35.4653780427092 109.510101920378 112.975840163867 106.044363676889
"78" 1551 75.0450853804295 78.7570924152795 71.3330783455795 39.7882317277212 44.1110854127332 35.4653780427092 109.510101920378 112.975840163867 106.044363676889
"79" 1551 75.1019442477719 78.8245165686155 71.3793719269283 39.7850242014843 44.0035929078622 35.5664554951064 109.451691857303 112.988448616304 105.914935098302
"80" 1561 75.1019442477719 78.8245165686155 71.3793719269283 39.7850242014843 44.0035929078622 35.5664554951064 109.451691857303 112.988448616304 105.914935098302
"81" 1561 75.2086227566012 78.9485676707109 71.4686778424915 39.8147637222648 43.9712978923231 35.6582295522065 109.44623698793 112.969365886364 105.923108089496
"82" 1571 75.2086227566012 78.9485676707109 71.4686778424915 39.8147637222648 43.9712978923231 35.6582295522065 109.44623698793 112.969365886364 105.923108089496
"83" 1571 75.1979598540499 78.9407933769898 71.45512633111 40.3326141029342 47.7227931423559 32.9424350635125 109.430088555414 112.962048076248 105.89812903458
"84" 1581 75.1979598540499 78.9407933769898 71.45512633111 40.3326141029342 47.7227931423559 32.9424350635125 109.430088555414 112.962048076248 105.89812903458
"85" 1581 75.2515897790547 79.0466224540829 71.4565571040265 40.7184668474576 48.9766215133234 32.4603121815918 109.380550697538 112.933517129641 105.827584265435
"86" 1591 75.2515897790547 79.0466224540829 71.4565571040265 40.7184668474576 48.9766215133234 32.4603121815918 109.380550697538 112.933517129641 105.827584265435
"87" 1591 75.2764465945744 79.108700258247 71.4441929309018 40.7130832921111 48.9413117183358 32.4848548658864 109.337141388541 112.96907180252 105.705210974562
"88" 1601 75.2764465945744 79.108700258247 71.4441929309018 40.7130832921111 48.9413117183358 32.4848548658864 109.337141388541 112.96907180252 105.705210974562
"89" 1601 75.3189369341288 79.3509505818148 71.2869232864428 40.7025435922716 48.8718827292655 32.5332044552777 109.244661164825 112.838469431793 105.650852897857
"90" 1611 75.3189369341288 79.3509505818148 71.2869232864428 40.7025435922716 48.8718827292655 32.5332044552777 109.244661164825 112.838469431793 105.650852897857
"91" 1611 75.3189369341288 79.3509505818148 71.2869232864428 40.6377047827074 48.6491448003616 32.6262647650532 109.236995313335 112.812279517459 105.661711109211
"92" 1621 75.3189369341288 79.3509505818148 71.2869232864428 40.6377047827074 48.6491448003616 32.6262647650532 109.236995313335 112.812279517459 105.661711109211
"93" 1621 75.4213757771544 79.371738489889 71.4710130644198 46.5516255549051 57.0089071989465 36.0943439108637 115.823630656846 119.405179813541 112.242081500151
"94" 1671 75.4213757771544 79.371738489889 71.4710130644198 46.5516255549051 57.0089071989465 36.0943439108637 115.823630656846 119.405179813541 112.242081500151
"95" 1671 75.4382478504504 79.3619930847628 71.514502616138 46.5633574776921 57.0347108455029 36.0920041098813 115.82855361574 119.405109844297 112.251997387183
"96" 1681 75.4382478504504 79.3619930847628 71.514502616138 46.5633574776921 57.0347108455029 36.0920041098813 115.82855361574 119.405109844297 112.251997387183
"97" 1681 75.4625348752888 79.3697264477653 71.5553433028123 46.5511052596656 56.9871103245567 36.1151001947745 115.823957370372 119.393089244732 112.254825496012
"98" 1721 75.4625348752888 79.3697264477653 71.5553433028123 46.5511052596656 56.9871103245567 36.1151001947745 115.823957370372 119.393089244732 112.254825496012
"99" 1721 67.9341533034728 71.8910610971928 63.9772455097528 34.7576282436752 44.4363644313211 25.0788920560293 107.976858737057 114.369933568746 101.583783905368
"100" 1741 67.9341533034728 71.8910610971928 63.9772455097528 34.7576282436752 44.4363644313211 25.0788920560293 107.976858737057 114.369933568746 101.583783905368
"101" 1741 67.8955166582649 71.8085452824697 63.9824880340601 34.5414928163799 43.7324146220731 25.3505710106867 108.07178772617 114.340264948879 101.803310503461
"102" 1751 67.8955166582649 71.8085452824697 63.9824880340601 34.5414928163799 43.7324146220731 25.3505710106867 108.07178772617 114.340264948879 101.803310503461
"103" 1751 67.8529277021512 71.7447729969981 63.9610824073043 34.6102455604112 43.7831508606736 25.4373402601489 108.070049726539 114.290057161026 101.850042292052
"104" 1761 67.8529277021512 71.7447729969981 63.9610824073043 34.6102455604112 43.7831508606736 25.4373402601489 108.070049726539 114.290057161026 101.850042292052
"105" 1761 67.8479329402934 71.7357031603334 63.9601627202535 34.6165885332155 43.798679075895 25.434497990536 108.070049726539 114.290057161026 101.850042292052
"106" 1771 67.8479329402934 71.7357031603334 63.9601627202535 34.6165885332155 43.798679075895 25.434497990536 108.070049726539 114.290057161026 101.850042292052
"107" 1771 67.842570871654 71.6825494521938 64.0025922911142 34.337218518849 43.2618032053494 25.4126338323486 108.140916857485 114.218877706835 102.062956008135
"108" 1781 67.842570871654 71.6825494521938 64.0025922911142 34.337218518849 43.2618032053494 25.4126338323486 108.140916857485 114.218877706835 102.062956008135
"109" 1781 67.8038736266084 71.5931645765772 64.0145826766396 34.3483367955446 43.2914786906395 25.4051949004497 108.140074087164 114.116374179228 102.1637739951
"110" 1791 67.8038736266084 71.5931645765772 64.0145826766396 34.3483367955446 43.2914786906395 25.4051949004497 108.140074087164 114.116374179228 102.1637739951
"111" 1791 67.8038736266084 71.5931645765772 64.0145826766396 34.3483367955446 43.2914786906395 25.4051949004497 108.156070594591 114.001525397921 102.310615791261
"112" 1801 67.8038736266084 71.5931645765772 64.0145826766396 34.3483367955446 43.2914786906395 25.4051949004497 108.156070594591 114.001525397921 102.310615791261
"113" 1801 67.7846743946082 71.5288876695813 64.0404611196352 34.1625164020633 42.9059182458068 25.4191145583198 108.093945781298 113.874918329021 102.312973233575
"114" 1811 67.7846743946082 71.5288876695813 64.0404611196352 34.1625164020633 42.9059182458068 25.4191145583198 108.093945781298 113.874918329021 102.312973233575
"115" 1811 67.7530797023452 71.4809042807048 64.0252551239856 34.1676230581177 42.8736417600282 25.4616043562072 107.93740027991 114.222538609507 101.652261950313
"116" 1821 67.7530797023452 71.4809042807048 64.0252551239856 34.1676230581177 42.8736417600282 25.4616043562072 107.93740027991 114.222538609507 101.652261950313
"117" 1821 67.7432248494878 71.4449888318942 64.0414608670814 34.0836068187692 42.801122188154 25.3660914493844 107.945438902572 114.21929441117 101.671583393974
"118" 1861 67.7432248494878 71.4449888318942 64.0414608670814 34.0836068187692 42.801122188154 25.3660914493844 107.945438902572 114.21929441117 101.671583393974
"119" 1861 75.3189369341288 79.3509505818148 71.2869232864428 40.6377047827074 48.6491448003616 32.6262647650532 109.236995313335 112.812279517459 105.661711109211
"120" 1881 75.3189369341288 79.3509505818148 71.2869232864428 40.6377047827074 48.6491448003616 32.6262647650532 109.236995313335 112.812279517459 105.661711109211
"121" 1881 75.399227643009 79.3136742766747 71.4847810093433 46.5367666987709 56.9218710723532 36.1516623251886 115.829004170748 119.302692505198 112.355315836298
"122" 1931 75.399227643009 79.3136742766747 71.4847810093433 46.5367666987709 56.9218710723532 36.1516623251886 115.829004170748 119.302692505198 112.355315836298
"123" 1931 75.3866167721476 79.3014000681708 71.4718334761244 46.550387412203 56.8818110253064 36.2189637990996 115.803502812807 119.25664833223 112.350357293384
"124" 1941 75.3866167721476 79.3014000681708 71.4718334761244 46.550387412203 56.8818110253064 36.2189637990996 115.803502812807 119.25664833223 112.350357293384
"125" 1941 75.3772332656422 79.2890240835868 71.4654424476976 46.5934461461659 56.9127981497008 36.274094142631 115.851188757538 119.312611295916 112.38976621916
"126" 1951 75.3772332656422 79.2890240835868 71.4654424476976 46.5934461461659 56.9127981497008 36.274094142631 115.851188757538 119.312611295916 112.38976621916
"127" 1951 75.3499721363843 79.2492267313088 71.4507175414598 46.6420146436283 56.9587045365688 36.3253247506878 115.865442802836 119.321960485906 112.408925119766
"128" 1961 75.3499721363843 79.2492267313088 71.4507175414598 46.6420146436283 56.9587045365688 36.3253247506878 115.865442802836 119.321960485906 112.408925119766
"129" 1961 75.3592056043043 79.2168497453378 71.5015614632707 46.7267516922434 56.9911554067689 36.4623479777179 116.004057123612 119.478710920535 112.529403326689
"130" 1971 75.3592056043043 79.2168497453378 71.5015614632707 46.7267516922434 56.9911554067689 36.4623479777179 116.004057123612 119.478710920535 112.529403326689
"131" 1971 75.4521823061663 79.2957042162407 71.608660396092 46.6025180519595 56.8408556289876 36.3641804749314 116.012403695288 119.47189479679 112.552912593786
"132" 1981 75.4521823061663 79.2957042162407 71.608660396092 46.6025180519595 56.8408556289876 36.3641804749314 116.012403695288 119.47189479679 112.552912593786
"133" 1981 75.4993935632387 79.3202312835902 71.6785558428872 46.4276926793948 56.6443711409952 36.2110142177944 116.031246284439 119.464017429069 112.598475139809
"134" 1991 75.4993935632387 79.3202312835902 71.6785558428872 46.4276926793948 56.6443711409952 36.2110142177944 116.031246284439 119.464017429069 112.598475139809
"135" 1991 75.5106564513661 79.3172870278875 71.7040258748447 46.4249594295916 56.6180944681295 36.2318243910537 116.03432318725 119.468912437381 112.599733937119
"136" 2001 75.5106564513661 79.3172870278875 71.7040258748447 46.4249594295916 56.6180944681295 36.2318243910537 116.03432318725 119.468912437381 112.599733937119
"137" 2001 75.5106564513661 79.3172870278875 71.7040258748447 46.7781715951603 58.0574680475262 35.4988751427944 116.087685368757 119.522034216967 112.653336520547
"138" 2011 75.5106564513661 79.3172870278875 71.7040258748447 46.7781715951603 58.0574680475262 35.4988751427944 116.087685368757 119.522034216967 112.653336520547
"139" 2011 75.499875817372 79.2994025161617 71.7003491185823 46.845730382796 58.0866479902368 35.6048127753552 116.099249819247 119.504005357375 112.694494281119
"140" 2021 75.499875817372 79.2994025161617 71.7003491185823 46.845730382796 58.0866479902368 35.6048127753552 116.099249819247 119.504005357375 112.694494281119
"141" 2021 75.4804268465694 79.2785376907889 71.6823160023499 46.889734233438 58.0272019687935 35.7522664980825 116.091137557856 119.502520808139 112.679754307573
"142" 2031 75.4804268465694 79.2785376907889 71.6823160023499 46.889734233438 58.0272019687935 35.7522664980825 116.091137557856 119.502520808139 112.679754307573
"143" 2031 75.5263505575271 79.3282596692105 71.7244414458437 46.8594945370038 57.9289997150871 35.7899893589205 116.107900684202 119.526875082973 112.688926285431
"144" 2041 75.5263505575271 79.3282596692105 71.7244414458437 46.8594945370038 57.9289997150871 35.7899893589205 116.107900684202 119.526875082973 112.688926285431
"145" 2041 75.5400532044903 79.2604761804242 71.8196302285564 47.2308303848949 59.2375733871906 35.2240873825992 116.088151922623 119.486189458207 112.690114387039
"146" 2051 75.5400532044903 79.2604761804242 71.8196302285564 47.2308303848949 59.2375733871906 35.2240873825992 116.088151922623 119.486189458207 112.690114387039
"147" 2051 75.521563820702 79.2342025897548 71.8089250516492 47.5739996360806 60.4379844185547 34.7100148536065 116.081345675548 119.465446594499 112.697244756597
"148" 2061 75.521563820702 79.2342025897548 71.8089250516492 47.5739996360806 60.4379844185547 34.7100148536065 116.081345675548 119.465446594499 112.697244756597
"149" 2061 75.5197938605011 79.212718572476 71.8268691485262 47.5808929515975 60.4101355329931 34.7516503702019 116.069010501009 119.446525963997 112.691495038021
"150" 2101 75.5197938605011 79.212718572476 71.8268691485262 47.5808929515975 60.4101355329931 34.7516503702019 116.069010501009 119.446525963997 112.691495038021
"151" 2101 75.3189369341288 79.3509505818148 71.2869232864428 40.6377047827074 48.6491448003616 32.6262647650532 109.236995313335 112.812279517459 105.661711109211
"152" 2121 75.3189369341288 79.3509505818148 71.2869232864428 40.6377047827074 48.6491448003616 32.6262647650532 109.236995313335 112.812279517459 105.661711109211
"153" 2121 75.3343519085043 79.3276399093682 71.3410639076404 40.5856156938351 48.5558003572564 32.6154310304138 109.227962168741 112.796396302423 105.659528035059
"154" 2131 75.3343519085043 79.3276399093682 71.3410639076404 40.5856156938351 48.5558003572564 32.6154310304138 109.227962168741 112.796396302423 105.659528035059
"155" 2131 75.1321029068879 79.1004858282411 71.1637199855347 40.3491312228622 48.423196587731 32.2750658579934 109.222651860761 112.817849979964 105.627453741558
"156" 2141 75.1321029068879 79.1004858282411 71.1637199855347 40.3491312228622 48.423196587731 32.2750658579934 109.222651860761 112.817849979964 105.627453741558
"157" 2141 75.1195778251435 79.0076887561738 71.2314668941132 39.9498438505179 48.0857876442171 31.8139000568187 109.152382631026 112.833094660118 105.471670601934
"158" 2151 75.1195778251435 79.0076887561738 71.2314668941132 39.9498438505179 48.0857876442171 31.8139000568187 109.152382631026 112.833094660118 105.471670601934
"159" 2151 75.0861089390011 78.9513532720176 71.2208646059846 39.5597516187218 47.7745636998537 31.3449395375899 109.081009381206 112.863238062284 105.298780700128
"160" 2161 75.0861089390011 78.9513532720176 71.2208646059846 39.5597516187218 47.7745636998537 31.3449395375899 109.081009381206 112.863238062284 105.298780700128
"161" 2161 75.0920411517009 78.9306536121468 71.253428691255 39.3852187210453 47.5079525199616 31.262484922129 108.959296732201 112.841472089238 105.077121375164
"162" 2171 75.0920411517009 78.9306536121468 71.253428691255 39.3852187210453 47.5079525199616 31.262484922129 108.959296732201 112.841472089238 105.077121375164
"163" 2171 75.0976605133584 78.9335470244265 71.2617740022903 39.5950914067068 49.2159896947863 29.9741931186273 108.95787313802 112.874269604933 105.041476671107
"164" 2181 75.0976605133584 78.9335470244265 71.2617740022903 39.5950914067068 49.2159896947863 29.9741931186273 108.95787313802 112.874269604933 105.041476671107
"165" 2181 75.0976605133584 78.9335470244265 71.2617740022903 39.3600198283345 48.9520569505731 29.7679827060959 108.988038523599 112.96639047851 105.009686568688
"166" 2191 75.0976605133584 78.9335470244265 71.2617740022903 39.3600198283345 48.9520569505731 29.7679827060959 108.988038523599 112.96639047851 105.009686568688
"167" 2191 75.0380115408256 78.8690109660815 71.2070121155696 39.4975950574684 49.4223503356368 29.5728397793 109.014489945008 112.990894437788 105.038085452228
"168" 2201 75.0380115408256 78.8690109660815 71.2070121155696 39.4975950574684 49.4223503356368 29.5728397793 109.014489945008 112.990894437788 105.038085452228
"169" 2201 75.0096614096486 78.8431332108519 71.1761896084453 39.5839772460955 50.2992976313404 28.8686568608506 109.046206161761 113.041949326507 105.050462997015
"170" 2211 75.0096614096486 78.8431332108519 71.1761896084453 39.5839772460955 50.2992976313404 28.8686568608506 109.046206161761 113.041949326507 105.050462997015
"171" 2211 75.0270017158703 78.8625313637037 71.1914720680369 39.528126396103 50.3297540832823 28.7264987089237 108.930607123364 113.058497426753 104.802716819975
"172" 2221 75.0270017158703 78.8625313637037 71.1914720680369 39.528126396103 50.3297540832823 28.7264987089237 108.930607123364 113.058497426753 104.802716819975
"173" 2221 75.0512748273191 78.9062932954934 71.1962563591448 39.5934752277276 50.3969535921558 28.7899968632994 108.866237528512 113.042860395422 104.689614661602
"174" 2231 75.0512748273191 78.9062932954934 71.1962563591448 39.5934752277276 50.3969535921558 28.7899968632994 108.866237528512 113.042860395422 104.689614661602
"175" 2231 75.0512748273191 78.9062932954934 71.1962563591448 39.8239055012946 51.0555728656434 28.5922381369458 108.794443546679 113.086242698265 104.502644395093
"176" 2241 75.0512748273191 78.9062932954934 71.1962563591448 39.8239055012946 51.0555728656434 28.5922381369458 108.794443546679 113.086242698265 104.502644395093
"177" 2241 75.0952810667426 78.945670237006 71.2448918964792 39.8691454379047 51.5017940053853 28.2364968704241 108.763614767098 113.081749292211 104.445480241985
"178" 2251 75.0952810667426 78.945670237006 71.2448918964792 39.8691454379047 51.5017940053853 28.2364968704241 108.763614767098 113.081749292211 104.445480241985
"179" 2251 75.0952810667426 78.945670237006 71.2448918964792 40.0277488019356 52.4325082705652 27.6229893333061 108.739817896749 113.042694406621 104.436941386877
"180" 2261 75.0952810667426 78.945670237006 71.2448918964792 40.0277488019356 52.4325082705652 27.6229893333061 108.739817896749 113.042694406621 104.436941386877
"181" 2261 75.1011445390971 78.9714316050719 71.2308574731224 40.0095181484576 52.362650342854 27.6563859540612 108.703956819057 113.001580874257 104.406332763857
"182" 2271 75.1011445390971 78.9714316050719 71.2308574731224 40.0095181484576 52.362650342854 27.6563859540612 108.703956819057 113.001580874257 104.406332763857
"183" 2271 75.002062021463 78.8998412113828 71.1042828315432 40.0288544768253 52.4005486688569 27.6571602847937 108.579036464193 112.977021646936 104.18105128145
"184" 2281 75.002062021463 78.8998412113828 71.1042828315432 40.0288544768253 52.4005486688569 27.6571602847937 108.579036464193 112.977021646936 104.18105128145
