"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13"
"140" 1781 42.6897635307808 48.6247093846923 36.7548176768693 74.0460096157024 81.5723900070413 66.5196292243635 73.5724232250662 82.0331889606607 65.1116574894717 112.988439688246 119.355907894915 106.620971481577
"141" 1781 42.5592054426055 48.4749399580146 36.6434709271964 74.0301777218928 81.4509785720649 66.6093768717207 73.6013140918374 81.9408564388916 65.2617717447832 112.988439688246 119.355907894915 106.620971481577
"142" 1791 42.5592054426055 48.4749399580146 36.6434709271964 74.0301777218928 81.4509785720649 66.6093768717207 73.6013140918374 81.9408564388916 65.2617717447832 112.988439688246 119.355907894915 106.620971481577
"143" 1791 42.5065832756947 48.4452638394914 36.567902711898 73.7501018844626 81.6768931669486 65.8233106019766 73.544040150693 81.925510769874 65.162569531512 112.90408507709 119.318059013086 106.490111141094
"144" 1801 42.5065832756947 48.4452638394914 36.567902711898 73.7501018844626 81.6768931669486 65.8233106019766 73.544040150693 81.925510769874 65.162569531512 112.90408507709 119.318059013086 106.490111141094
"145" 1801 42.4306245301594 48.358894315992 36.5023547443268 73.8314498782924 81.6651367477004 65.9977630088844 73.5602163308889 81.8838570942928 65.236575567485 112.768222607355 119.225430542162 106.311014672548
"146" 1841 42.4306245301594 48.358894315992 36.5023547443268 73.8314498782924 81.6651367477004 65.9977630088844 73.5602163308889 81.8838570942928 65.236575567485 112.768222607355 119.225430542162 106.311014672548
"147" 1841 33.190807967229 38.7269045372297 27.6547113972283 65.6628433414129 74.3202450023486 57.0054416804772 66.8310924626058 78.0626206454942 55.5995642797174 107.442140875901 110.846972036203 104.037309715599
"148" 1861 33.190807967229 38.7269045372297 27.6547113972283 65.6628433414129 74.3202450023486 57.0054416804772 66.8310924626058 78.0626206454942 55.5995642797174 107.442140875901 110.846972036203 104.037309715599
"149" 1861 33.199098517138 38.7222006848509 27.6759963494251 65.6628433414129 74.3202450023486 57.0054416804772 66.8275115862823 78.0628766442416 55.592146528323 107.44760102346 110.846453532888 104.048748514032
"150" 1871 33.199098517138 38.7222006848509 27.6759963494251 65.6628433414129 74.3202450023486 57.0054416804772 66.8275115862823 78.0628766442416 55.592146528323 107.44760102346 110.846453532888 104.048748514032
"151" 1871 33.1442739346004 38.6468742502345 27.6416736189663 65.6818321132475 74.2112676031804 57.1523966233146 66.6011833638102 77.7046516691558 55.4977150584645 107.4627882115 110.824480638095 104.101095784905
"152" 1881 33.1442739346004 38.6468742502345 27.6416736189663 65.6818321132475 74.2112676031804 57.1523966233146 66.6011833638102 77.7046516691558 55.4977150584645 107.4627882115 110.824480638095 104.101095784905
"153" 1881 33.0934330620321 38.5905122342591 27.5963538898051 65.7209511381455 74.093840677424 57.348061598867 66.5327120286412 77.4918898340091 55.5735342232733 107.46523057984 110.794270681371 104.136190478309
"154" 1891 33.0934330620321 38.5905122342591 27.5963538898051 65.7209511381455 74.093840677424 57.348061598867 66.5327120286412 77.4918898340091 55.5735342232733 107.46523057984 110.794270681371 104.136190478309
"155" 1891 33.0766846741009 38.5694849230645 27.5838844251373 65.7024953959705 74.0721676373555 57.3328231545855 66.4887188044722 77.4333164613581 55.5441211475863 107.464996671964 110.775080045836 104.154913298092
"156" 1901 33.0766846741009 38.5694849230645 27.5838844251373 65.7024953959705 74.0721676373555 57.3328231545855 66.4887188044722 77.4333164613581 55.5441211475863 107.464996671964 110.775080045836 104.154913298092
"157" 1901 33.0445050982469 38.5656185495705 27.5233916469233 65.7447187044114 74.0089181672082 57.4805192416146 66.4536264476922 77.3207598445942 55.5864930507902 107.41970160268 110.710163414531 104.129239790829
"158" 1911 33.0445050982469 38.5656185495705 27.5233916469233 65.7447187044114 74.0089181672082 57.4805192416146 66.4536264476922 77.3207598445942 55.5864930507902 107.41970160268 110.710163414531 104.129239790829
"159" 1911 33.0014463140942 38.5304858517775 27.4724067764109 65.7447187044114 74.0089181672082 57.4805192416146 66.4507743163556 77.3207905450386 55.5807580876726 107.41970160268 110.710163414531 104.129239790829
"160" 1921 33.0014463140942 38.5304858517775 27.4724067764109 65.7447187044114 74.0089181672082 57.4805192416146 66.4507743163556 77.3207905450386 55.5807580876726 107.41970160268 110.710163414531 104.129239790829
"161" 1921 32.954551512022 38.4899491358194 27.4191538882246 65.7447187044114 74.0089181672082 57.4805192416146 66.4507743163556 77.3207905450386 55.5807580876726 107.41970160268 110.710163414531 104.129239790829
"162" 1931 32.954551512022 38.4899491358194 27.4191538882246 65.7447187044114 74.0089181672082 57.4805192416146 66.4507743163556 77.3207905450386 55.5807580876726 107.41970160268 110.710163414531 104.129239790829
"163" 1931 32.9339184749428 38.4589752669555 27.4088616829301 65.7447187044114 74.0089181672082 57.4805192416146 66.4440823191073 77.2970742016934 55.5910904365211 107.41970160268 110.710163414531 104.129239790829
"164" 1941 32.9339184749428 38.4589752669555 27.4088616829301 65.7447187044114 74.0089181672082 57.4805192416146 66.4440823191073 77.2970742016934 55.5910904365211 107.41970160268 110.710163414531 104.129239790829
"165" 1941 32.9089338825186 38.4416056563786 27.3762621086587 65.7204901529736 73.9572448637316 57.4837354422156 66.4016862914416 77.2289497729614 55.5744228099218 107.419495983285 110.697496877808 104.141495088762
"166" 1951 32.9089338825186 38.4416056563786 27.3762621086587 65.7204901529736 73.9572448637316 57.4837354422156 66.4016862914416 77.2289497729614 55.5744228099218 107.419495983285 110.697496877808 104.141495088762
"167" 1951 32.899107226552 38.4247546080185 27.3734598450855 65.7272918977405 73.9594184892914 57.4951653061896 66.3841328917653 77.1915069132111 55.5767588703195 107.433339401464 110.706477913672 104.160200889256
"168" 1991 32.899107226552 38.4247546080185 27.3734598450855 65.7272918977405 73.9594184892914 57.4951653061896 66.3841328917653 77.1915069132111 55.5767588703195 107.433339401464 110.706477913672 104.160200889256
"169" 1991 42.3547769064492 48.3138257950427 36.3957280178557 73.9018815111501 81.5702413024249 66.2335217198753 73.5713963454807 81.7856202716771 65.3571724192843 112.598696912096 118.953943633943 106.243450190249
"170" 2011 42.3547769064492 48.3138257950427 36.3957280178557 73.9018815111501 81.5702413024249 66.2335217198753 73.5713963454807 81.7856202716771 65.3571724192843 112.598696912096 118.953943633943 106.243450190249
"171" 2011 42.4093096976325 48.3286134569523 36.4900059383127 73.9305150675958 81.5338413818203 66.3271887533714 73.6191763213477 81.7936536568032 65.4446989858922 112.882846973385 119.282596227323 106.483097719447
"172" 2021 42.4093096976325 48.3286134569523 36.4900059383127 73.9305150675958 81.5338413818203 66.3271887533714 73.6191763213477 81.7936536568032 65.4446989858922 112.882846973385 119.282596227323 106.483097719447
"173" 2021 42.4627981422864 48.3712118286473 36.5543844559255 74.0033631473179 81.6110909510642 66.3956353435716 73.6693074818919 81.857568302781 65.4810466610028 112.882846973385 119.282596227323 106.483097719447
"174" 2031 42.4627981422864 48.3712118286473 36.5543844559255 74.0033631473179 81.6110909510642 66.3956353435716 73.6693074818919 81.857568302781 65.4810466610028 112.882846973385 119.282596227323 106.483097719447
"175" 2031 42.5063528291147 48.4169872065485 36.5957184516809 74.1470564463692 81.785081046884 66.5090318458544 73.8011507514691 82.0080869362414 65.5942145666968 112.912678121343 119.283663147738 106.541693094948
"176" 2041 42.5063528291147 48.4169872065485 36.5957184516809 74.1470564463692 81.785081046884 66.5090318458544 73.8011507514691 82.0080869362414 65.5942145666968 112.912678121343 119.283663147738 106.541693094948
"177" 2041 42.5196018900271 48.4113220839557 36.6278816960985 74.24987141564 81.9811555850346 66.5185872462454 73.8178949395882 82.0253696421698 65.6104202370066 112.901584594332 119.253379048171 106.549790140493
"178" 2051 42.5196018900271 48.4113220839557 36.6278816960985 74.24987141564 81.9811555850346 66.5185872462454 73.8178949395882 82.0253696421698 65.6104202370066 112.901584594332 119.253379048171 106.549790140493
"179" 2051 42.5468368205084 48.4304706043134 36.6632030367034 74.2262283480968 81.918296150534 66.5341605456596 73.7916706218156 81.931315464848 65.6520257787832 112.901584594332 119.253379048171 106.549790140493
"180" 2061 42.5468368205084 48.4304706043134 36.6632030367034 74.2262283480968 81.918296150534 66.5341605456596 73.7916706218156 81.931315464848 65.6520257787832 112.901584594332 119.253379048171 106.549790140493
"181" 2061 42.5699755171507 48.4483551224345 36.6915959118669 74.1835780271619 81.8463839241461 66.5207721301777 73.7304915670762 81.8341868913784 65.626796242774 112.906000036533 119.221768685795 106.590231387271
"182" 2071 42.5699755171507 48.4483551224345 36.6915959118669 74.1835780271619 81.8463839241461 66.5207721301777 73.7304915670762 81.8341868913784 65.626796242774 112.906000036533 119.221768685795 106.590231387271
"183" 2071 42.5699755171507 48.4483551224345 36.6915959118669 74.1606037180203 81.8429992895473 66.4782081464933 73.6879637617716 81.8353738210739 65.5405537024693 112.948125632113 119.263890479122 106.632360785104
"184" 2081 42.5699755171507 48.4483551224345 36.6915959118669 74.1606037180203 81.8429992895473 66.4782081464933 73.6879637617716 81.8353738210739 65.5405537024693 112.948125632113 119.263890479122 106.632360785104
"185" 2081 42.5729705073279 48.4463171804792 36.6996238341766 74.2817453345165 81.9820732634301 66.5814174056029 73.8197207493294 82.0005809012502 65.6388605974086 113.055007775171 119.323857613461 106.786157936881
"186" 2091 42.5729705073279 48.4463171804792 36.6996238341766 74.2817453345165 81.9820732634301 66.5814174056029 73.8197207493294 82.0005809012502 65.6388605974086 113.055007775171 119.323857613461 106.786157936881
"187" 2091 42.6087613448183 48.4794400006217 36.7380826890149 74.1884015683964 81.9072575446898 66.469545592103 73.7957341785645 81.9611963532302 65.6302720038988 113.055007775171 119.323857613461 106.786157936881
"188" 2101 42.6087613448183 48.4794400006217 36.7380826890149 74.1884015683964 81.9072575446898 66.469545592103 73.7957341785645 81.9611963532302 65.6302720038988 113.055007775171 119.323857613461 106.786157936881
"189" 2101 42.6248365476229 48.4766381942619 36.7730349009839 74.1779954386301 81.8882728542608 66.4677180229994 73.832313416941 81.9753957219735 65.6892311119085 113.055007775171 119.323857613461 106.786157936881
"190" 2111 42.6248365476229 48.4766381942619 36.7730349009839 74.1779954386301 81.8882728542608 66.4677180229994 73.832313416941 81.9753957219735 65.6892311119085 113.055007775171 119.323857613461 106.786157936881
"191" 2111 42.6483601837419 48.4985968076804 36.7981235598034 74.2526214587588 81.9513197232703 66.5539231942473 73.8905323368246 82.0115608515029 65.7695038221463 113.119085139569 119.419261496667 106.818908782471
"192" 2121 42.6483601837419 48.4985968076804 36.7981235598034 74.2526214587588 81.9513197232703 66.5539231942473 73.8905323368246 82.0115608515029 65.7695038221463 113.119085139569 119.419261496667 106.818908782471
"193" 2121 42.7297691517869 48.5877298974435 36.8718084061303 74.2449195136825 81.9640170894139 66.5258219379511 73.8829342306157 81.9825056041716 65.7833628570598 113.243668688335 119.551403896627 106.935933480043
"194" 2131 42.7297691517869 48.5877298974435 36.8718084061303 74.2449195136825 81.9640170894139 66.5258219379511 73.8829342306157 81.9825056041716 65.7833628570598 113.243668688335 119.551403896627 106.935933480043
"195" 2131 42.7991239379021 48.6231938008346 36.9750540749696 74.3285454784686 82.1187451257712 66.538345831166 73.8471655072546 81.9709760333027 65.7233549812065 113.189774803295 119.426841606999 106.952707999591
"196" 2141 42.7991239379021 48.6231938008346 36.9750540749696 74.3285454784686 82.1187451257712 66.538345831166 73.8471655072546 81.9709760333027 65.7233549812065 113.189774803295 119.426841606999 106.952707999591
"197" 2141 42.8372122047923 48.6430689350299 37.0313554745547 74.4783425820288 82.3405881326484 66.6160970314092 73.8800600050407 82.007754945913 65.7523650641684 113.154382668219 119.364586281264 106.944179055174
"198" 2151 42.8372122047923 48.6430689350299 37.0313554745547 74.4783425820288 82.3405881326484 66.6160970314092 73.8800600050407 82.007754945913 65.7523650641684 113.154382668219 119.364586281264 106.944179055174
"199" 2151 42.8816723268568 48.6788469413826 37.084497712331 74.6788662955951 82.6626889269691 66.6950436642211 73.8539201797765 82.0946471549424 65.6131932046106 113.154382668219 119.364586281264 106.944179055174
"200" 2161 42.8816723268568 48.6788469413826 37.084497712331 74.6788662955951 82.6626889269691 66.6950436642211 73.8539201797765 82.0946471549424 65.6131932046106 113.154382668219 119.364586281264 106.944179055174
"201" 2161 42.8931812196087 48.6938381333639 37.0925243058535 74.624724832098 82.5477798265589 66.7016698376371 74.0456402646509 82.6521178580406 65.4391626712612 113.185218559324 119.391487746109 106.978949372539
"202" 2171 42.8931812196087 48.6938381333639 37.0925243058535 74.624724832098 82.5477798265589 66.7016698376371 74.0456402646509 82.6521178580406 65.4391626712612 113.185218559324 119.391487746109 106.978949372539
"203" 2171 42.8970504369992 48.6613714711875 37.1327294028109 74.1860965845546 82.7338525250577 65.6383406440516 73.9378938647824 82.5293006063011 65.3464871232637 113.185218559324 119.391487746109 106.978949372539
"204" 2181 42.8970504369992 48.6613714711875 37.1327294028109 74.1860965845546 82.7338525250577 65.6383406440516 73.9378938647824 82.5293006063011 65.3464871232637 113.185218559324 119.391487746109 106.978949372539
"205" 2181 43.0234705724335 48.8269587716437 37.2199823732233 74.1739833308223 82.6815796978512 65.6663869637934 74.0646015130818 82.735811459976 65.3933915661876 113.261111737281 119.440860594517 107.081362880045
"206" 2191 43.0234705724335 48.8269587716437 37.2199823732233 74.1739833308223 82.6815796978512 65.6663869637934 74.0646015130818 82.735811459976 65.3933915661876 113.261111737281 119.440860594517 107.081362880045
"207" 2191 43.086291840156 48.8242947029531 37.3482889773589 73.8730995395931 83.0328196471785 64.7133794320077 73.9040248111039 82.9269170222068 64.881132600001 113.326565817413 119.505212343714 107.147919291112
"208" 2201 43.086291840156 48.8242947029531 37.3482889773589 73.8730995395931 83.0328196471785 64.7133794320077 73.9040248111039 82.9269170222068 64.881132600001 113.326565817413 119.505212343714 107.147919291112
"209" 2201 43.0846850545002 48.8115004742717 37.3578696347287 73.9022241896422 83.0341140131179 64.7703343661665 73.9264388090574 82.9297360587643 64.9231415593505 113.39061337237 119.567499089483 107.213727655257
"210" 2211 43.0846850545002 48.8115004742717 37.3578696347287 73.9022241896422 83.0341140131179 64.7703343661665 73.9264388090574 82.9297360587643 64.9231415593505 113.39061337237 119.567499089483 107.213727655257
"211" 2211 43.149656571731 48.8954096053303 37.4039035381317 73.7740784239501 83.1806082480677 64.3675485998325 73.962152866297 83.0241241747324 64.9001815578616 113.335959504767 119.482929901177 107.188989108357
"212" 2221 43.149656571731 48.8954096053303 37.4039035381317 73.7740784239501 83.1806082480677 64.3675485998325 73.962152866297 83.0241241747324 64.9001815578616 113.335959504767 119.482929901177 107.188989108357
"213" 2221 43.1724310055388 48.888356516176 37.4565054949016 73.3966584912512 83.2313732122672 63.5619437702352 73.9286336614036 83.0478356997148 64.8094316230924 113.104873287001 119.321244520253 106.888502053749
"214" 2231 43.1724310055388 48.888356516176 37.4565054949016 73.3966584912512 83.2313732122672 63.5619437702352 73.9286336614036 83.0478356997148 64.8094316230924 113.104873287001 119.321244520253 106.888502053749
"215" 2231 43.1144053333009 48.8225264950662 37.4062841715356 73.5041763168527 83.2549453105963 63.7534073231091 74.0903245508376 83.1922211461783 64.9884279554969 113.104873287001 119.321244520253 106.888502053749
"216" 2241 43.1144053333009 48.8225264950662 37.4062841715356 73.5041763168527 83.2549453105963 63.7534073231091 74.0903245508376 83.1922211461783 64.9884279554969 113.104873287001 119.321244520253 106.888502053749
"217" 2241 42.9446364016406 48.7065825517424 37.1826902515388 74.0123992258758 84.2086874895596 63.816110962192 74.2356897378539 83.3848353294661 65.0865441462417 112.896927539258 119.111428349095 106.682426729421
"218" 2251 42.9446364016406 48.7065825517424 37.1826902515388 74.0123992258758 84.2086874895596 63.816110962192 74.2356897378539 83.3848353294661 65.0865441462417 112.896927539258 119.111428349095 106.682426729421
"219" 2251 42.8446855523041 48.6153001004645 37.0740710041437 74.18424686973 84.3488887294531 64.0196050100069 74.3935412566868 83.5250880106438 65.2619945027298 112.550572783329 118.76692894715 106.334216619508
"220" 2261 42.8446855523041 48.6153001004645 37.0740710041437 74.18424686973 84.3488887294531 64.0196050100069 74.3935412566868 83.5250880106438 65.2619945027298 112.550572783329 118.76692894715 106.334216619508
"221" 2261 42.7381453473173 48.5137788351066 36.962511859528 74.197751882896 84.3536091254113 64.0418946403807 74.4447558066737 83.5500502102409 65.3394614031065 112.383145437591 118.603383147088 106.162907728094
"222" 2281 42.7381453473173 48.5137788351066 36.962511859528 74.197751882896 84.3536091254113 64.0418946403807 74.4447558066737 83.5500502102409 65.3394614031065 112.383145437591 118.603383147088 106.162907728094
"223" 2281 32.8664518426583 38.3787303451447 27.3541733401719 65.8263876976847 74.0611958284589 57.5915795669105 66.5637283699696 77.5202854058769 55.6071713340623 107.465200134139 110.68404604553 104.246354222748
"224" 2321 32.8664518426583 38.3787303451447 27.3541733401719 65.8263876976847 74.0611958284589 57.5915795669105 66.5637283699696 77.5202854058769 55.6071713340623 107.465200134139 110.68404604553 104.246354222748
"225" 2321 32.875035256161 38.3770128308664 27.3730576814556 65.9922694085208 74.18944333013 57.7950954869116 66.5495776227813 77.5360179275363 55.5631373180263 107.466966727654 110.674340731179 104.259592724129
"226" 2331 32.875035256161 38.3770128308664 27.3730576814556 65.9922694085208 74.18944333013 57.7950954869116 66.5495776227813 77.5360179275363 55.5631373180263 107.466966727654 110.674340731179 104.259592724129
"227" 2331 32.9455516137071 38.481533052301 27.4095701751132 66.3212750182789 74.5605351431024 58.0820148934554 66.8159330924326 77.7616330387605 55.8702331461048 107.474732608752 110.674012290014 104.27545292749
"228" 2341 32.9455516137071 38.481533052301 27.4095701751132 66.3212750182789 74.5605351431024 58.0820148934554 66.8159330924326 77.7616330387605 55.8702331461048 107.474732608752 110.674012290014 104.27545292749
"229" 2341 33.0079514062059 38.5586443759014 27.4572584365104 66.5443528961789 74.8637615632516 58.2249442291062 67.0522588151022 78.0067577671159 56.0977598630885 107.461539118728 110.672870842289 104.250207395167
"230" 2351 33.0079514062059 38.5586443759014 27.4572584365104 66.5443528961789 74.8637615632516 58.2249442291062 67.0522588151022 78.0067577671159 56.0977598630885 107.461539118728 110.672870842289 104.250207395167
"231" 2351 33.0034541346258 38.5461324399254 27.4607758293262 66.8789670740279 75.3059880805106 58.4519460675452 67.4097747607519 78.3541397831294 56.4654097383744 107.434455472971 110.6582784056 104.210632540342
"232" 2361 33.0034541346258 38.5461324399254 27.4607758293262 66.8789670740279 75.3059880805106 58.4519460675452 67.4097747607519 78.3541397831294 56.4654097383744 107.434455472971 110.6582784056 104.210632540342
"233" 2361 33.003298826078 38.5397848766305 27.4668127755255 67.005937963882 75.4776726578421 58.5342032699219 67.5569684692927 78.4680654388158 56.6458714997696 107.380567470582 110.646754728501 104.114380212663
"234" 2371 33.003298826078 38.5397848766305 27.4668127755255 67.005937963882 75.4776726578421 58.5342032699219 67.5569684692927 78.4680654388158 56.6458714997696 107.380567470582 110.646754728501 104.114380212663
"235" 2371 33.0208002597558 38.553796888199 27.4878036313126 67.1597444995399 75.6370554678864 58.6824335311934 67.6263803714574 78.546279596058 56.7064811468568 107.381716698983 110.703474442069 104.059958955897
"236" 2381 33.0208002597558 38.553796888199 27.4878036313126 67.1597444995399 75.6370554678864 58.6824335311934 67.6263803714574 78.546279596058 56.7064811468568 107.381716698983 110.703474442069 104.059958955897
"237" 2381 33.0414216750998 38.5803786585902 27.5024646916094 67.1882797363484 75.668386701413 58.7081727712838 67.636750114184 78.6015171712542 56.6719830571137 107.379874522767 110.743813456223 104.015935589311
"238" 2391 33.0414216750998 38.5803786585902 27.5024646916094 67.1882797363484 75.668386701413 58.7081727712838 67.636750114184 78.6015171712542 56.6719830571137 107.379874522767 110.743813456223 104.015935589311
"239" 2391 33.0697765075661 38.6094208973411 27.5301321177911 67.2246345152213 75.6974244639398 58.7518445665028 67.6632164507451 78.6163978680883 56.7100350334019 107.414705327071 110.771493060512 104.05791759363
"240" 2401 33.0697765075661 38.6094208973411 27.5301321177911 67.2246345152213 75.6974244639398 58.7518445665028 67.6632164507451 78.6163978680883 56.7100350334019 107.414705327071 110.771493060512 104.05791759363
"241" 2401 33.0548225222456 38.5899041767271 27.5197408677641 67.2246345152213 75.6974244639398 58.7518445665028 67.6632164507451 78.6163978680883 56.7100350334019 107.427934441061 110.787545400372 104.06832348175
"242" 2411 33.0548225222456 38.5899041767271 27.5197408677641 67.2246345152213 75.6974244639398 58.7518445665028 67.6632164507451 78.6163978680883 56.7100350334019 107.427934441061 110.787545400372 104.06832348175
"243" 2411 33.1179483405945 38.6866421323643 27.5492545488247 67.3047811501737 75.761147121007 58.8484151793404 67.6993720456504 78.632170254996 56.7665738363048 107.452145358687 110.796861977542 104.107428739832
"244" 2451 33.1179483405945 38.6866421323643 27.5492545488247 67.3047811501737 75.761147121007 58.8484151793404 67.6993720456504 78.632170254996 56.7665738363048 107.452145358687 110.796861977542 104.107428739832
"245" 2451 42.7021680089165 48.4940977629613 36.9102382548717 74.2040924799605 84.3399601756242 64.0682247842968 74.4524893590278 83.556907974353 65.3480707437026 112.345125425968 118.580983202578 106.109267649358
"246" 2471 42.7021680089165 48.4940977629613 36.9102382548717 74.2040924799605 84.3399601756242 64.0682247842968 74.4524893590278 83.556907974353 65.3480707437026 112.345125425968 118.580983202578 106.109267649358
"247" 2471 42.6404793823168 48.4448309884175 36.8361277762161 74.2040924799605 84.3399601756242 64.0682247842968 74.4524893590278 83.556907974353 65.3480707437026 112.345125425968 118.580983202578 106.109267649358
"248" 2481 42.6404793823168 48.4448309884175 36.8361277762161 74.2040924799605 84.3399601756242 64.0682247842968 74.4524893590278 83.556907974353 65.3480707437026 112.345125425968 118.580983202578 106.109267649358
"249" 2481 42.5976775919576 48.4096151085798 36.7857400753354 74.2040924799605 84.3399601756242 64.0682247842968 74.4524893590278 83.556907974353 65.3480707437026 112.318512981779 118.527243016525 106.109782947033
"250" 2491 42.5976775919576 48.4096151085798 36.7857400753354 74.2040924799605 84.3399601756242 64.0682247842968 74.4524893590278 83.556907974353 65.3480707437026 112.318512981779 118.527243016525 106.109782947033
"251" 2491 42.5605805774727 48.3844168061726 36.7367443487728 74.208373495487 84.3330148680558 64.0837321229182 74.4838833843236 83.5688409348864 65.3989258337608 112.297284486395 118.470417155373 106.124151817417
"252" 2501 42.5605805774727 48.3844168061726 36.7367443487728 74.208373495487 84.3330148680558 64.0837321229182 74.4838833843236 83.5688409348864 65.3989258337608 112.297284486395 118.470417155373 106.124151817417
"253" 2501 42.5524633264513 48.3948649018799 36.7100617510227 74.2162141416768 84.3274059278756 64.105022355478 74.487477256426 83.5314334208878 65.4435210919642 112.270214023905 118.412237993695 106.128190054115
"254" 2511 42.5524633264513 48.3948649018799 36.7100617510227 74.2162141416768 84.3274059278756 64.105022355478 74.487477256426 83.5314334208878 65.4435210919642 112.270214023905 118.412237993695 106.128190054115
"255" 2511 42.570865392139 48.4099068423548 36.7318239419232 74.2162141416768 84.3274059278756 64.105022355478 74.478276380742 83.505339918001 65.451212843483 112.284414708734 118.417642546933 106.151186870535
"256" 2521 42.570865392139 48.4099068423548 36.7318239419232 74.2162141416768 84.3274059278756 64.105022355478 74.478276380742 83.505339918001 65.451212843483 112.284414708734 118.417642546933 106.151186870535
"257" 2521 42.599606254447 48.4441963678346 36.7550161410594 74.2504830866197 84.3414301946358 64.1595359786036 74.5488318245198 83.5828408138424 65.5148228351972 112.294661831937 118.421089115898 106.168234547976
"258" 2531 42.599606254447 48.4441963678346 36.7550161410594 74.2504830866197 84.3414301946358 64.1595359786036 74.5488318245198 83.5828408138424 65.5148228351972 112.294661831937 118.421089115898 106.168234547976
"259" 2531 42.609913905441 48.4468117885258 36.7730160223562 74.2107489703237 84.2495857774633 64.1719121631841 74.5309173679458 83.5240691375202 65.5377655983714 112.266722251664 118.398050913297 106.135393590031
"260" 2541 42.609913905441 48.4468117885258 36.7730160223562 74.2107489703237 84.2495857774633 64.1719121631841 74.5309173679458 83.5240691375202 65.5377655983714 112.266722251664 118.398050913297 106.135393590031
"261" 2541 42.609913905441 48.4468117885258 36.7730160223562 74.2150632869486 84.1614908888109 64.2686356850863 74.3993119945439 83.5947681034038 65.203855885684 112.294423999758 118.437828647216 106.1510193523
"262" 2551 42.609913905441 48.4468117885258 36.7730160223562 74.2150632869486 84.1614908888109 64.2686356850863 74.3993119945439 83.5947681034038 65.203855885684 112.294423999758 118.437828647216 106.1510193523
"263" 2551 42.6261476115803 48.450545225774 36.8017499973866 73.7532252003209 84.3048401735371 63.2016102271047 74.2993160504797 83.5530325794906 65.0455995214688 112.260847432805 118.358899817979 106.162795047631
"264" 2561 42.6261476115803 48.450545225774 36.8017499973866 73.7532252003209 84.3048401735371 63.2016102271047 74.2993160504797 83.5530325794906 65.0455995214688 112.260847432805 118.358899817979 106.162795047631
"265" 2561 42.6833281977927 48.4738558098006 36.8928005857848 73.4593369748702 84.235968516385 62.6827054333554 74.3002697053073 83.5202381941544 65.0803012164602 112.248442218783 118.311028159641 106.185856277925
"266" 2571 42.6833281977927 48.4738558098006 36.8928005857848 73.4593369748702 84.235968516385 62.6827054333554 74.3002697053073 83.5202381941544 65.0803012164602 112.248442218783 118.311028159641 106.185856277925
"267" 2571 42.7933278398599 48.5699816748612 37.0166740048586 73.4580336307876 84.2340199950408 62.6820472665344 74.2865731637714 83.5840672927171 64.9890790348257 112.228422993842 118.254126081705 106.202719905979
"268" 2581 42.7933278398599 48.5699816748612 37.0166740048586 73.4580336307876 84.2340199950408 62.6820472665344 74.2865731637714 83.5840672927171 64.9890790348257 112.228422993842 118.254126081705 106.202719905979
"269" 2581 42.8287986686727 48.6145318383531 37.0430654989923 73.4521729506456 84.2324452474668 62.6719006538244 74.2060372270826 83.6014884873071 64.8105859668581 112.261751430208 118.277666568873 106.245836291543
"270" 2601 42.8287986686727 48.6145318383531 37.0430654989923 73.4521729506456 84.2324452474668 62.6719006538244 74.2060372270826 83.6014884873071 64.8105859668581 112.261751430208 118.277666568873 106.245836291543
"271" 2601 33.1225749569996 38.701758373286 27.5433915407132 67.2851436820973 75.7088508657673 58.8614364984273 67.5064453492782 78.7488224162644 56.264068282292 107.509626374098 110.866771728153 104.152481020043
"272" 2641 33.1225749569996 38.701758373286 27.5433915407132 67.2851436820973 75.7088508657673 58.8614364984273 67.5064453492782 78.7488224162644 56.264068282292 107.509626374098 110.866771728153 104.152481020043
"273" 2641 33.1230444434519 38.6968429013781 27.5492459855257 67.301694914665 75.7198535062299 58.8835363231001 67.4801762649402 78.6923698178491 56.2679827120313 107.522363392376 110.874017780873 104.170709003879
"274" 2651 33.1230444434519 38.6968429013781 27.5492459855257 67.301694914665 75.7198535062299 58.8835363231001 67.4801762649402 78.6923698178491 56.2679827120313 107.522363392376 110.874017780873 104.170709003879
"275" 2651 33.1314247421727 38.6965101660912 27.5663393182542 67.3005122633023 75.7208021454535 58.8802223811511 67.4762056751643 78.6865041677768 56.2659071825518 107.52343267236 110.891134562541 104.155730782179
"276" 2661 33.1314247421727 38.6965101660912 27.5663393182542 67.3005122633023 75.7208021454535 58.8802223811511 67.4762056751643 78.6865041677768 56.2659071825518 107.52343267236 110.891134562541 104.155730782179
"277" 2661 33.1281017761458 38.6817416223491 27.5744619299425 67.342700468715 75.7632277884461 58.9221731489839 67.4548259136509 78.6465423377175 56.2631094895843 107.53468155091 110.903760494328 104.165602607492
"278" 2671 33.1281017761458 38.6817416223491 27.5744619299425 67.342700468715 75.7632277884461 58.9221731489839 67.4548259136509 78.6465423377175 56.2631094895843 107.53468155091 110.903760494328 104.165602607492
"279" 2671 33.1276750117746 38.6787686975246 27.5765813260246 67.3577883289138 75.7757546678653 58.9398219899623 67.4661399947631 78.67284389786 56.2594360916662 107.515378637707 110.896065738593 104.134691536821
